HK2,"['positive regulation of angiogenesis', 'apoptotic mitochondrial changes', 'canonical glycolysis']"
EPHB3,"['axon guidance', 'negative regulation of signal transduction', 'angiogenesis', 'cell migration', 'negative regulation of apoptotic process', 'cell differentiation']"
YES1,"['cellular protein modification process', 'positive regulation of transcription by RNA polymerase II', 'positive regulation of peptidyl-tyrosine phosphorylation', 'cellular response to retinoic acid', 'cell differentiation']"
BTK,"['mesoderm development', 'Fc-epsilon receptor signaling pathway', 'apoptotic signaling pathway', 'positive regulation of NF-kappaB transcription factor activity', 'MyD88-dependent toll-like receptor signaling pathway', 'negative regulation of B cell proliferation', 'T cell receptor signaling pathway', 'transcription, DNA-templated', 'cell maturation', 'positive regulation of B cell differentiation']"
SIK2,[]
BRD2,"['transcription, DNA-templated', 'spermatogenesis', 'regulation of transcription by RNA polymerase II']"
TNK2,"['positive regulation of peptidyl-tyrosine phosphorylation', 'small GTPase mediated signal transduction', 'cell surface receptor signaling pathway', 'endocytosis', 'regulation of cell proliferation', 'cell differentiation']"
AK1,['nucleobase-containing small molecule interconversion']
PBK,[]
PDGFRB,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'male gonad development', 'response to retinoic acid', 'wound healing', 'response to hydrogen peroxide', 'positive regulation of protein kinase B signaling', 'positive regulation of MAP kinase activity', 'positive regulation of cell proliferation', 'MAPK cascade', 'negative regulation of signal transduction', 'cell migration', 'negative regulation of apoptotic process', 'positive regulation of apoptotic process', 'cell differentiation']"
CDK20,['multicellular organism development']
ADRBK1,"['viral entry into host cell', 'heart development', 'viral genome replication']"
DDR1,"['negative regulation of cell proliferation', 'cell adhesion', 'negative regulation of signal transduction', 'negative regulation of apoptotic process', 'extracellular matrix organization', 'cell differentiation']"
IKBKE,"['positive regulation of I-kappaB kinase/NF-kappaB signaling', 'immune response', 'response to type I interferon', 'protein homooligomerization', 'intrinsic apoptotic signaling pathway in response to DNA damage']"
CSNK1D,"['Wnt signaling pathway', 'positive regulation of protein phosphorylation']"
EPHB1,"['axon guidance', 'neurogenesis', 'cell-substrate adhesion', 'immunological synapse formation', 'negative regulation of signal transduction', 'angiogenesis', 'negative regulation of apoptotic process', 'cell differentiation']"
MAPKAPK5,['MAPK cascade']
TESK1,"['spermatogenesis', 'actin cytoskeleton organization']"
LYN,"['cellular response to DNA damage stimulus', 'negative regulation of cell proliferation', 'positive regulation of cell proliferation', 'Fc-epsilon receptor signaling pathway', 'blood coagulation', 'negative regulation of B cell proliferation', 'neuron projection development', 'regulation of release of sequestered calcium ion into cytosol', 'cellular response to retinoic acid', 'negative regulation of protein phosphorylation', 'positive regulation of protein phosphorylation', 'negative regulation of toll-like receptor 4 signaling pathway', 'positive regulation of stress-activated protein kinase signaling cascade', 'response to drug', 'cell differentiation']"
CSNK1G2,"['endocytosis', 'sphingolipid biosynthetic process']"
TP53RK,[]
MYLK2,"['skeletal muscle cell differentiation', 'positive regulation of gene expression']"
BMPR1B,"['retina development in camera-type eye', 'transforming growth factor beta receptor signaling pathway', 'positive regulation of transcription by RNA polymerase II', 'inflammatory response', 'skeletal system development', 'cartilage condensation', 'BMP signaling pathway', 'positive regulation of cell differentiation', 'limb morphogenesis']"
PTK6,"['negative regulation of signal transduction', 'cell migration', 'cellular response to retinoic acid', 'cell differentiation']"
CDK16,"['regulation of insulin secretion involved in cellular response to glucose stimulus', 'neuron projection development', 'spermatogenesis', 'regulation of cell cycle']"
UHMK1,"['cell cycle arrest', 'neuron projection development']"
NLK,"['transforming growth factor beta receptor signaling pathway', 'MAPK cascade', 'transcription, DNA-templated', 'regulation of transcription, DNA-templated', 'regulation of gene expression', 'negative regulation of Wnt signaling pathway', 'protein stabilization']"
MAPK10,"['Fc-epsilon receptor signaling pathway', 'regulation of gene expression']"
PRKDC,"['intrinsic apoptotic signaling pathway in response to DNA damage', 'cellular response to DNA damage stimulus', 'protein ubiquitination', 'cell proliferation', 'cellular protein modification process', 'positive regulation of transcription by RNA polymerase II', 'cellular response to insulin stimulus', 'heart development', 'negative regulation of protein phosphorylation', 'negative regulation of apoptotic process', 'positive regulation of apoptotic process']"
MAP4K3,[]
IGF1R,"['positive regulation of cell proliferation', 'immune response', 'negative regulation of signal transduction', 'protein tetramerization', 'negative regulation of apoptotic process', 'glucose homeostasis', 'cell differentiation']"
FES,"['cell proliferation', 'regulation of cell shape', 'multicellular organism development', 'cell adhesion', 'chemotaxis', 'regulation of cell proliferation']"
NEK10,['positive regulation of MAP kinase activity']
FYN,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'axon guidance', 'response to hydrogen peroxide', 'vascular endothelial growth factor receptor signaling pathway', 'detection of mechanical stimulus involved in sensory perception of pain', 'positive regulation of protein kinase B signaling', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'blood coagulation', 'dendrite morphogenesis', 'MAPK cascade', 'cytokine-mediated signaling pathway', 'calcium ion transport', 'T cell receptor signaling pathway', 'negative regulation of extrinsic apoptotic signaling pathway in absence of ligand', 'forebrain development', 'negative regulation of gene expression', 'regulation of cell shape', 'cell differentiation']"
MAPK9,"['Fc-epsilon receptor signaling pathway', 'positive regulation of gene expression', 'positive regulation of apoptotic process', 'regulation of gene expression', 'positive regulation of apoptotic signaling pathway']"
NUAK2,"['negative regulation of apoptotic process', 'apoptotic process', 'actin cytoskeleton organization']"
MAP3K13,"['activation of JUN kinase activity', 'positive regulation of NF-kappaB transcription factor activity', 'MAPK cascade']"
BRSK1,"['neuron differentiation', 'cellular response to DNA damage stimulus', 'neurotransmitter secretion', 'centrosome duplication']"
STYK1,['regulation of cell proliferation']
INSRR,"['negative regulation of signal transduction', 'negative regulation of apoptotic process', 'glucose homeostasis', 'cell differentiation', 'actin cytoskeleton reorganization']"
PRKCH,['positive regulation of NF-kappaB transcription factor activity']
TIE1,"['negative regulation of angiogenesis', 'mesoderm development', 'response to retinoic acid', 'negative regulation of signal transduction', 'angiogenesis', 'in utero embryonic development', 'negative regulation of apoptotic process', 'cell differentiation', 'negative regulation of cell migration']"
JAK3,"['MAPK cascade', 'cytokine-mediated signaling pathway', 'positive regulation of T cell proliferation']"
FGR,"['regulation of cell shape', 'positive regulation of phosphatidylinositol 3-kinase signaling', 'cell differentiation']"
BUB1,"['cell proliferation', 'mitotic spindle assembly checkpoint', 'apoptotic process']"
VRK1,[]
MAP3K8,['interleukin-1-mediated signaling pathway']
PASK,['energy homeostasis']
MAP2K6,"['cell cycle arrest', 'MAPK cascade', 'apoptotic process', 'transcription, DNA-templated', 'regulation of transcription, DNA-templated', 'DNA damage induced protein phosphorylation', 'response to drug', 'positive regulation of apoptotic process']"
MAPK15,"['positive regulation of cell proliferation', 'MAPK cascade', 'cellular response to DNA damage stimulus', 'regulation of gene expression', 'negative regulation of cell migration']"
EGFR,"['positive regulation of NIK/NF-kappaB signaling', 'cerebral cortex cell migration', 'positive regulation of transcription, DNA-templated', 'response to osmotic stress', 'negative regulation of mitotic cell cycle', 'positive regulation of protein kinase B signaling', 'cell proliferation', 'positive regulation of MAP kinase activity', 'positive regulation of cell proliferation', 'positive regulation of transcription by RNA polymerase II', 'MAPK cascade', 'positive regulation of phosphorylation', 'positive regulation of protein phosphorylation', 'epidermal growth factor receptor signaling pathway', 'learning or memory', 'wound healing', 'ossification', 'translation', 'viral entry into host cell', 'salivary gland morphogenesis', 'negative regulation of signal transduction', 'lung development', 'cell surface receptor signaling pathway', 'regulation of transcription by RNA polymerase II', 'negative regulation of apoptotic process', 'cell differentiation']"
CLK4,[]
STK4,"['positive regulation of protein binding', 'negative regulation of cell proliferation', 'positive regulation of fat cell differentiation', 'branching involved in blood vessel morphogenesis', 'apoptotic process', 'cell morphogenesis', 'positive regulation of protein phosphorylation', 'positive regulation of apoptotic process', 'protein stabilization']"
ACVR1,"['transforming growth factor beta receptor signaling pathway', 'activin receptor signaling pathway', 'in utero embryonic development', 'positive regulation of transcription, DNA-templated', 'BMP signaling pathway', 'negative regulation of activin receptor signaling pathway', 'positive regulation of transcription by RNA polymerase II', 'heart development', 'negative regulation of signal transduction', 'branching involved in blood vessel morphogenesis', 'determination of left/right symmetry', 'negative regulation of extrinsic apoptotic signaling pathway', 'regulation of ossification']"
MAST3,[]
PFKP,"['canonical glycolysis', 'protein complex oligomerization']"
MKNK1,[]
STK11,"['cell cycle arrest', 'negative regulation of cell growth', 'cellular response to DNA damage stimulus', 'positive regulation of autophagy', 'glucose homeostasis', 'TCR signalosome assembly', 'negative regulation of cell proliferation', 'canonical Wnt signaling pathway', 'positive regulation of peptidyl-tyrosine phosphorylation', 'T cell receptor signaling pathway', 'spermatogenesis', 'positive regulation of transforming growth factor beta receptor signaling pathway']"
NME7,[]
PIK3CA,"['epidermal growth factor receptor signaling pathway', 'axon guidance', 'energy homeostasis', 'vascular endothelial growth factor receptor signaling pathway', 'regulation of gene expression', 'positive regulation of protein kinase B signaling', 'Fc-epsilon receptor signaling pathway', 'angiogenesis', 'cytokine-mediated signaling pathway', 'cell migration', 'T cell receptor signaling pathway']"
CDKL3,"['negative regulation of axon extension', 'cellular protein modification process', 'regulation of cell cycle']"
AGK,['ceramide biosynthetic process']
NEK2,"['chromosome segregation', 'centrosome separation']"
MYLK,['muscle contraction']
PRPF4B,['regulation of cell cycle']
NME2,"['nucleobase-containing small molecule interconversion', 'protein complex oligomerization', 'peptidyl-histidine phosphorylation', 'cell adhesion', 'positive regulation of transcription by RNA polymerase II', 'transcription, DNA-templated', 'regulation of transcription, DNA-templated', 'negative regulation of apoptotic process']"
TSSK4,"['multicellular organism development', 'spermatogenesis', 'cell differentiation']"
ROR1,"['positive regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of NF-kappaB transcription factor activity', 'sensory perception of sound', 'negative regulation of signal transduction', 'negative regulation of apoptotic process', 'cell differentiation']"
PAK7,"['cell proliferation', 'regulation of MAPK cascade', 'locomotory behavior', 'apoptotic process', 'negative regulation of extrinsic apoptotic signaling pathway', 'cell migration']"
CDK5,"['negative regulation of transcription, DNA-templated', 'neuron apoptotic process', 'excitatory postsynaptic potential', 'chemical synaptic transmission', 'receptor clustering', 'cell proliferation', 'motor neuron axon guidance', 'positive regulation of neuron apoptotic process', 'dendrite morphogenesis', 'oligodendrocyte differentiation', 'neuron projection development', 'mitochondrion organization', 'negative regulation of axon extension', 'skeletal muscle tissue development', 'positive regulation of protein binding', 'visual learning', 'intracellular protein transport', 'neuron differentiation', 'regulation of apoptotic process', 'cell-matrix adhesion']"
ALK,"['cell proliferation', 'positive regulation of NF-kappaB transcription factor activity', 'negative regulation of signal transduction', 'regulation of apoptotic process', 'regulation of cell proliferation', 'negative regulation of apoptotic process', 'cell differentiation']"
PRKCI,"['positive regulation of NF-kappaB transcription factor activity', 'cellular response to insulin stimulus', 'cell migration', 'negative regulation of apoptotic process']"
STRADB,"['cell cycle arrest', 'negative regulation of extrinsic apoptotic signaling pathway in absence of ligand', 'cell morphogenesis', 'MAPK cascade']"
AXL,"['inflammatory response', 'Wnt signaling pathway', 'vascular endothelial growth factor receptor signaling pathway', 'positive regulation of protein kinase B signaling', 'viral entry into host cell', 'negative regulation of signal transduction', 'spermatogenesis', 'cell maturation', 'natural killer cell differentiation', 'negative regulation of apoptotic process', 'cell differentiation']"
CDK1,"['DNA repair', 'apoptotic process', 'protein localization to kinetochore', 'positive regulation of gene expression', 'cell proliferation', 'viral entry into host cell', 'cell migration', 'negative regulation of apoptotic process']"
ACVR1B,"['transforming growth factor beta receptor signaling pathway', 'transmembrane receptor protein serine/threonine kinase signaling pathway', 'positive regulation of transcription by RNA polymerase II', 'activin receptor signaling pathway', 'in utero embryonic development', 'negative regulation of cell growth', 'regulation of transcription, DNA-templated', 'negative regulation of gene expression']"
IRAK2,"['positive regulation of NF-kappaB transcription factor activity', 'inflammatory response', 'MyD88-dependent toll-like receptor signaling pathway', 'cytokine-mediated signaling pathway', 'interleukin-1-mediated signaling pathway']"
PDK1,"['cell proliferation', 'intrinsic apoptotic signaling pathway in response to oxidative stress']"
CABC1,[]
PKN2,"['cell adhesion', 'apoptotic process', 'epithelial cell migration', 'transcription, DNA-templated', 'regulation of transcription, DNA-templated']"
PDK2,['glucose homeostasis']
IRAK1,"['transmembrane receptor protein serine/threonine kinase signaling pathway', 'positive regulation of NF-kappaB transcription factor activity', 'MyD88-dependent toll-like receptor signaling pathway', 'positive regulation of transcription, DNA-templated', 'toll-like receptor 4 signaling pathway', 'protein complex oligomerization', 'positive regulation of MAP kinase activity', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'cytokine-mediated signaling pathway', 'negative regulation of apoptotic process', 'interleukin-1-mediated signaling pathway']"
PLK4,[]
MAP3K14,"['positive regulation of I-kappaB kinase/NF-kappaB signaling', 'MAPK cascade', 'immune response', 'defense response to virus']"
PLK3,"['negative regulation of transcription by RNA polymerase II', 'apoptotic process', 'response to osmotic stress', 'cellular response to DNA damage stimulus', 'negative regulation of apoptotic process']"
RIOK3,"['chromosome segregation', 'negative regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of innate immune response', 'defense response to virus']"
STK24,"['MAPK cascade', 'intrinsic apoptotic signaling pathway in response to oxidative stress', 'response to hydrogen peroxide', 'negative regulation of cell migration']"
PRKY,[]
CSNK1G3,"['cellular protein modification process', 'endocytosis']"
ADCK4,[]
MAP3K7,"['transforming growth factor beta receptor signaling pathway', 'Fc-epsilon receptor signaling pathway', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of NF-kappaB transcription factor activity', 'MyD88-dependent toll-like receptor signaling pathway', 'T cell receptor signaling pathway', 'positive regulation of macroautophagy', 'transcription, DNA-templated', 'interleukin-1-mediated signaling pathway']"
PIP5K1B,[]
PHKG1,[]
JAK1,"['MAPK cascade', 'cytokine-mediated signaling pathway', 'interleukin-6-mediated signaling pathway']"
PFKM,"['positive regulation of transcription by RNA polymerase II', 'canonical glycolysis', 'glucose homeostasis', 'protein complex oligomerization']"
RPS6KA4,"['regulation of transcription, DNA-templated', 'positive regulation of transcription by RNA polymerase II', 'positive regulation of NF-kappaB transcription factor activity', 'inflammatory response', 'interleukin-1-mediated signaling pathway']"
TAOK1,"['DNA repair', 'activation of JUN kinase activity', 'cellular response to DNA damage stimulus']"
CDK13,"['multicellular organism development', 'positive regulation of cell proliferation', 'positive regulation of transcription by RNA polymerase II']"
EEF2K,"['cellular response to insulin stimulus', 'negative regulation of apoptotic process']"
RYK,"['axon guidance', 'neurogenesis', 'negative regulation of signal transduction', 'Wnt signaling pathway', 'canonical Wnt signaling pathway', 'commissural neuron axon guidance', 'neuron differentiation', 'neuron projection development', 'negative regulation of apoptotic process', 'cell differentiation']"
MAP2K1,"['cell cycle arrest', 'positive regulation of transcription, DNA-templated', 'neuron differentiation', 'negative regulation of gene expression', 'positive regulation of gene expression', 'negative regulation of cell proliferation', 'MAPK cascade', 'chemotaxis', 'heart development', 'ERK1 and ERK2 cascade']"
PDXK,['cell proliferation']
LATS2,['positive regulation of apoptotic process']
PAK2,"['regulation of MAPK cascade', 'positive regulation of protein tyrosine kinase activity', 'Fc-epsilon receptor signaling pathway', 'negative regulation of protein kinase activity', 'apoptotic process', 'positive regulation of peptidyl-tyrosine phosphorylation', 'T cell receptor signaling pathway', 'vascular endothelial growth factor receptor signaling pathway', 'negative regulation of apoptotic process']"
CDK6,"['cell cycle arrest', 'negative regulation of cell proliferation', 'positive regulation of cell-matrix adhesion', 'regulation of gene expression']"
PRKACB,['blood coagulation']
DSTYK,"['negative regulation of apoptotic process', 'positive regulation of kinase activity']"
HCK,"['regulation of cell shape', 'positive regulation of cell proliferation', 'mesoderm development', 'cell adhesion', 'inflammatory response', 'cytokine-mediated signaling pathway', 'negative regulation of apoptotic process', 'cell differentiation']"
IRAK3,"['positive regulation of NF-kappaB transcription factor activity', 'MyD88-dependent toll-like receptor signaling pathway', 'cytokine-mediated signaling pathway', 'negative regulation of toll-like receptor signaling pathway', 'interleukin-1-mediated signaling pathway']"
PRKD2,"['positive regulation of DNA-binding transcription factor activity', 'positive regulation of NF-kappaB transcription factor activity', 'positive regulation of angiogenesis', 'sphingolipid biosynthetic process', 'vascular endothelial growth factor receptor signaling pathway', 'cell adhesion', 'positive regulation of transcription by RNA polymerase II', 'angiogenesis', 'T cell receptor signaling pathway', 'positive regulation of endothelial cell proliferation']"
PKMYT1,['regulation of cyclin-dependent protein serine/threonine kinase activity']
ERBB2,"['neuromuscular junction development', 'wound healing', 'positive regulation of protein kinase B signaling', 'cell proliferation', 'positive regulation of MAP kinase activity', 'motor neuron axon guidance', 'myelination', 'MAPK cascade', 'heart development', 'negative regulation of signal transduction', 'oligodendrocyte differentiation', 'transcription, DNA-templated', 'cell surface receptor signaling pathway', 'regulation of transcription by RNA polymerase II', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'cell differentiation']"
ATM,"['cell cycle arrest', 'mitotic spindle assembly checkpoint', 'response to hypoxia', 'apoptotic process', 'regulation of apoptotic process', 'intrinsic apoptotic signaling pathway in response to DNA damage', 'cellular response to DNA damage stimulus', 'DNA damage induced protein phosphorylation', 'positive regulation of neuron apoptotic process', 'negative regulation of B cell proliferation', 'positive regulation of apoptotic process']"
TTN,"['muscle contraction', 'positive regulation of protein secretion', 'positive regulation of gene expression']"
TLK2,"['chromosome segregation', 'cellular response to DNA damage stimulus']"
TBK1,"['positive regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of transcription by RNA polymerase II', 'inflammatory response', 'defense response to virus', 'positive regulation of macroautophagy', 'negative regulation of gene expression']"
GRK5,"['positive regulation of cell proliferation', 'fat cell differentiation', 'negative regulation of apoptotic process', 'apoptotic process', 'Wnt signaling pathway', 'regulation of cell cycle']"
TXK,"['transcription by RNA polymerase II', 'positive regulation of transcription by RNA polymerase II', 'regulation of transcription by RNA polymerase II', 'T cell receptor signaling pathway']"
PI4KA,[]
SRMS,"['negative regulation of signal transduction', 'cell differentiation']"
CASK,"['cell adhesion', 'neurotransmitter secretion']"
ERBB4,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'positive regulation of transcription, DNA-templated', 'positive regulation of protein localization to cell surface', 'positive regulation of protein kinase B signaling', 'cell proliferation', 'negative regulation of cell proliferation', 'positive regulation of cell proliferation', 'nervous system development', 'MAPK cascade', 'heart development', 'negative regulation of signal transduction', 'cell migration', 'negative regulation of neuron migration', 'transcription, DNA-templated', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'positive regulation of apoptotic process', 'cell fate commitment', 'cell differentiation']"
SRC,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'axon guidance', 'negative regulation of transcription, DNA-templated', 'positive regulation of transcription, DNA-templated', 'response to hydrogen peroxide', 'vascular endothelial growth factor receptor signaling pathway', 'positive regulation of protein kinase B signaling', 'cell proliferation', 'positive regulation of MAP kinase activity', 'positive regulation of peptidyl-tyrosine phosphorylation', 'negative regulation of extrinsic apoptotic signaling pathway', 'epidermal growth factor receptor signaling pathway', 'transforming growth factor beta receptor signaling pathway', 'forebrain development', 'negative regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'cellular response to insulin stimulus', 'negative regulation of apoptotic process', 'positive regulation of apoptotic process', 'cell differentiation']"
FN3KRP,[]
STK25,"['MAPK cascade', 'response to hydrogen peroxide']"
PRKCD,"['negative regulation of protein binding', 'apoptotic process', 'intrinsic apoptotic signaling pathway in response to oxidative stress', 'defense response to bacterium', 'negative regulation of insulin receptor signaling pathway', 'negative regulation of actin filament polymerization', 'protein stabilization', 'positive regulation of apoptotic signaling pathway']"
PKM2,"['cellular response to insulin stimulus', 'response to hypoxia', 'protein homotetramerization', 'canonical glycolysis', 'programmed cell death']"
STK38L,[]
EPHA8,"['axon guidance', 'cell adhesion', 'negative regulation of signal transduction', 'neuron projection development', 'negative regulation of apoptotic process', 'cell differentiation']"
FGFR1,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'sensory perception of sound', 'midbrain development', 'skeletal system development', 'in utero embryonic development', 'positive regulation of mesenchymal cell proliferation', 'inner ear morphogenesis', 'positive regulation of protein kinase B signaling', 'positive regulation of MAP kinase activity', 'positive regulation of cell proliferation', 'negative regulation of transcription by RNA polymerase II', 'MAPK cascade', 'embryonic limb morphogenesis', 'negative regulation of signal transduction', 'angiogenesis', 'cell migration', 'transcription, DNA-templated', 'cell maturation', 'ureteric bud development', 'negative regulation of apoptotic process', 'cell differentiation']"
TNIK,"['MAPK cascade', 'Wnt signaling pathway', 'actin cytoskeleton reorganization', 'positive regulation of protein phosphorylation']"
SIK1,[]
EPHB2,"['axon guidance', 'learning or memory', 'positive regulation of gene expression', 'inner ear morphogenesis', 'nervous system development', 'negative regulation of signal transduction', 'angiogenesis', 'commissural neuron axon guidance', 'negative regulation of protein phosphorylation', 'negative regulation of apoptotic process', 'cell differentiation']"
CAMKK2,"['MAPK cascade', 'positive regulation of transcription, DNA-templated', 'positive regulation of protein phosphorylation']"
TEC,"['Fc-epsilon receptor signaling pathway', 'cytokine-mediated signaling pathway', 'positive regulation of peptidyl-tyrosine phosphorylation', 'T cell receptor signaling pathway']"
TRPM7,['protein tetramerization']
PKN3,['epithelial cell migration']
ICK,"['cilium assembly', 'multicellular organism development', 'regulation of gene expression']"
PFKL,"['protein homotetramerization', 'canonical glycolysis', 'protein complex oligomerization']"
CAMK1D,"['inflammatory response', 'negative regulation of apoptotic process', 'positive regulation of apoptotic process']"
ULK2,[]
SGK2,['regulation of cell proliferation']
CAMK2D,"['protein complex oligomerization', 'MAPK cascade', 'regulation of heart contraction', 'regulation of transcription by RNA polymerase II']"
CAMKK1,[]
DDR2,"['cell adhesion', 'positive regulation of DNA-binding transcription factor activity', 'negative regulation of signal transduction', 'ossification', 'negative regulation of apoptotic process', 'extracellular matrix organization', 'cell differentiation', 'collagen fibril organization']"
PIP5K1A,"['activation of GTPase activity', 'cell migration', 'actin cytoskeleton reorganization']"
CLK3,[]
EPHA10,"['negative regulation of signal transduction', 'negative regulation of apoptotic process', 'cell differentiation']"
OXSR1,[]
SYK,"['activation of JUN kinase activity', 'defense response to bacterium', 'positive regulation of B cell differentiation', 'animal organ morphogenesis', 'protein import into nucleus', 'cell proliferation', 'Fc-epsilon receptor signaling pathway', 'angiogenesis']"
GSK3A,"['dopamine receptor signaling pathway', 'Wnt signaling pathway', 'excitatory postsynaptic potential', 'negative regulation of insulin receptor signaling pathway', 'positive regulation of gene expression', 'nervous system development', 'cellular response to insulin stimulus', 'negative regulation of glucose import']"
TEK,"['negative regulation of angiogenesis', 'positive regulation of phosphatidylinositol 3-kinase signaling', 'sprouting angiogenesis', 'positive regulation of angiogenesis', 'response to hypoxia', 'cell-cell signaling', 'protein complex oligomerization', 'positive regulation of protein kinase B signaling', 'MAPK cascade', 'heart development', 'negative regulation of signal transduction', 'angiogenesis', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'cell differentiation', 'positive regulation of endothelial cell proliferation']"
LCK,"['cellular zinc ion homeostasis', 'positive regulation of protein kinase B signaling', 'T cell receptor signaling pathway', 'response to drug', 'cell differentiation']"
CAMK4,"['inflammatory response', 'positive regulation of transcription, DNA-templated']"
RPS6KA3,"['positive regulation of transcription by RNA polymerase II', 'skeletal system development', 'negative regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'apoptotic process', 'positive regulation of cell differentiation', 'negative regulation of apoptotic process']"
MARK2,['Wnt signaling pathway']
PRKCQ,"['Fc-epsilon receptor signaling pathway', 'axon guidance', 'positive regulation of NF-kappaB transcription factor activity', 'inflammatory response', 'T cell receptor signaling pathway', 'regulation of transcription, DNA-templated', 'positive regulation of T cell proliferation', 'negative regulation of insulin receptor signaling pathway']"
KALRN,"['nervous system development', 'adult locomotory behavior', 'neuromuscular junction development', 'Rho protein signal transduction', 'positive regulation of apoptotic process']"
HIPK1,"['positive regulation of cell proliferation', 'anterior/posterior pattern specification', 'positive regulation of angiogenesis', 'transcription, DNA-templated', 'neuron differentiation', 'regulation of transcription, DNA-templated', 'smoothened signaling pathway', 'adherens junction assembly']"
PRKG2,[]
STK40,"['regulation of MAPK cascade', 'negative regulation of apoptotic process', 'regulation of gene expression']"
CSNK2A1,"['positive regulation of cell proliferation', 'negative regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'apoptotic process', 'Wnt signaling pathway', 'transcription, DNA-templated', 'regulation of transcription, DNA-templated', 'negative regulation of apoptotic signaling pathway']"
RPS6KA2,"['negative regulation of cell proliferation', 'positive regulation of apoptotic process']"
FGFR3,"['skeletal system development', 'negative regulation of developmental growth', 'cell-cell signaling', 'positive regulation of protein kinase B signaling', 'positive regulation of cell proliferation', 'MAPK cascade', 'negative regulation of signal transduction', 'negative regulation of apoptotic process', 'cell differentiation']"
TAOK3,"['DNA repair', 'cellular response to DNA damage stimulus', 'negative regulation of JNK cascade', 'negative regulation of protein kinase activity', 'MAPK cascade']"
GRK7,[]
DAPK3,"['regulation of cell shape', 'apoptotic signaling pathway', 'apoptotic process', 'negative regulation of translation', 'positive regulation of extrinsic apoptotic signaling pathway in absence of ligand', 'transcription, DNA-templated', 'neuron differentiation', 'regulation of apoptotic process', 'positive regulation of apoptotic process', 'cellular response to interferon-gamma', 'regulation of actin cytoskeleton reorganization']"
MAP3K4,"['MAPK cascade', 'regulation of gene expression']"
HIPK3,"['regulation of transcription, DNA-templated', 'negative regulation of apoptotic process', 'apoptotic process']"
FGFR4,"['positive regulation of cell proliferation', 'MAPK cascade', 'negative regulation of signal transduction', 'angiogenesis', 'cell migration', 'positive regulation of gene expression', 'negative regulation of apoptotic process', 'glucose homeostasis', 'cell differentiation', 'regulation of lipid metabolic process', 'positive regulation of protein kinase B signaling']"
CDKL5,"['regulation of cell cycle', 'positive regulation of dendritic spine development', 'positive regulation of axon extension']"
LIMK2,"['spermatogenesis', 'actin cytoskeleton organization']"
RIPK3,"['cellular protein modification process', 'apoptotic signaling pathway', 'positive regulation of NF-kappaB transcription factor activity', 'protein homooligomerization']"
PRKD3,['sphingolipid biosynthetic process']
KHK,[]
ERBB3,"['positive regulation of phosphatidylinositol 3-kinase signaling', 'positive regulation of protein tyrosine kinase activity', 'wound healing', 'positive regulation of calcineurin-NFAT signaling cascade', 'neuron apoptotic process', 'Schwann cell differentiation', 'positive regulation of gene expression', 'positive regulation of protein kinase B signaling', 'MAPK cascade', 'heart development', 'negative regulation of signal transduction', 'regulation of cell proliferation', 'negative regulation of apoptotic process', 'cell differentiation']"
TAOK2,"['regulation of cell shape', 'apoptotic process', 'cell migration', 'cellular response to DNA damage stimulus', 'actin cytoskeleton organization']"
IKBKB,"['Fc-epsilon receptor signaling pathway', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of transcription by RNA polymerase II', 'positive regulation of NF-kappaB transcription factor activity', 'inflammatory response', 'MyD88-independent toll-like receptor signaling pathway', 'positive regulation of transcription, DNA-templated', 'T cell receptor signaling pathway', 'negative regulation of apoptotic process', 'interleukin-1-mediated signaling pathway']"
ROCK2,"['negative regulation of angiogenesis', 'Rho protein signal transduction', 'vascular endothelial growth factor receptor signaling pathway', 'centrosome duplication', 'positive regulation of gene expression', 'positive regulation of protein phosphorylation']"
LRRK1,['positive regulation of peptidyl-tyrosine phosphorylation']
PIK3CG,"['inflammatory response', 'endocytosis', 'positive regulation of protein kinase B signaling', 'positive regulation of MAP kinase activity', 'angiogenesis', 'cell migration']"
CDK3,"['cell proliferation', 'cellular response to DNA damage stimulus']"
ADRBK2,[]
BRD3,"['transcription, DNA-templated', 'regulation of transcription by RNA polymerase II']"
BUB1B,"['cell proliferation', 'mitotic spindle assembly checkpoint', 'apoptotic process', 'protein localization to kinetochore', 'metaphase/anaphase transition of mitotic cell cycle']"
