	x	y	Drug	Concentration	Growth
534	14.709636	-42.220253	dinaciclib	0.1	-0.4987578985388236
535	14.594316	-42.252544	dinaciclib	1.0	-0.506591999465085
536	14.7747135	-41.41785	dinaciclib	0.003	0.6760724830764041
537	14.743347	-42.02926	dinaciclib	0.03	-0.44496716718316126
538	14.6634035	-42.26182	dinaciclib	0.3	-0.504880043724227
539	14.38296	-42.26762	dinaciclib	3.0	-0.5070061705432894
540	14.396043	-42.172928	dinaciclib	30.0	-0.5071680375303262
541	10.418807	-42.705173	dovitinib	0.01	0.8931110669876671
542	10.290434	-42.53817	dovitinib	0.1	0.700655651529785
543	10.523819	-42.71652	dovitinib	1.0	0.316866357634161
544	10.331644	-42.723038	dovitinib	0.003	0.9267315488074931
545	10.290244	-42.711445	dovitinib	0.03	0.8344928506014505
546	10.527309	-42.728313	dovitinib	0.3	0.514313444586178
547	10.81393	-42.754807	dovitinib	3.0	0.1889151131457841
548	11.300563	-42.916527	dovitinib	30.0	0.061286828080508136
549	14.268067	-41.302593	encorafenib	0.01	
550	12.71719	-40.858784	encorafenib	0.1	
551	12.768396	-40.6789	encorafenib	1.0	
552	12.8093195	-40.60316	encorafenib	0.003	
553	12.580743	-40.72322	encorafenib	0.03	
554	12.691227	-40.754257	encorafenib	0.3	
555	12.551859	-40.68228	encorafenib	3.0	
556	12.652651	-40.892056	encorafenib	30.0	
557	12.192651	-42.35787	enmd2076	0.01	
558	9.68923	-42.39528	enmd2076	0.1	
559	10.095294	-41.47596	enmd2076	1.0	
560	14.4881	-39.753277	enmd2076	0.003	
561	9.83625	-42.426365	enmd2076	0.03	
562	9.755091	-42.436867	enmd2076	0.3	
563	10.557998	-41.503994	enmd2076	3.0	
564	11.127381	-41.47125	enmd2076	30.0	
565	9.707012	-41.238388	entrectinib	0.01	
566	9.611726	-41.251663	entrectinib	0.1	
567	9.696147	-41.322094	entrectinib	1.0	
568	9.680786	-41.268913	entrectinib	0.003	
569	9.70855	-41.325954	entrectinib	0.03	
570	9.700664	-41.339798	entrectinib	0.3	
571	9.791345	-41.34925	entrectinib	3.0	
572	9.932392	-41.427097	entrectinib	30.0	
573	14.754706	-42.63299	enzastaurin	0.01	0.9994534666653181
574	14.581466	-43.18334	enzastaurin	0.1	0.9889783967886271
575	14.365885	-43.456635	enzastaurin	1.0	0.8142177840569083
576	14.932367	-42.6777	enzastaurin	0.003	0.9998869673786679
577	14.794485	-42.83779	enzastaurin	0.03	0.9977010298280287
578	14.502232	-43.337135	enzastaurin	0.3	0.955172855886118
579	14.559768	-43.248177	enzastaurin	3.0	0.35142651950316867
580	14.351103	-43.621872	enzastaurin	30.0	-0.2623579557503187
581	14.919787	-38.160603	erlotinib	0.01	0.9381157443084004
582	14.78138	-38.224583	erlotinib	0.1	0.8464512770576359
583	12.813959	-41.480335	erlotinib	1.0	0.636818198687841
584	14.88864	-38.115738	erlotinib	0.003	0.9602928517128243
585	14.830238	-38.14608	erlotinib	0.03	0.9057390893913857
586	12.882733	-41.464706	erlotinib	0.3	0.7621430704398333
587	13.089346	-40.736107	erlotinib	3.0	0.4437804181085141
588	12.940753	-41.11288	erlotinib	30.0	0.199502264315237
589	15.059882	-43.214733	fasudil	0.01	
590	15.158538	-43.958324	fasudil	0.1	
591	15.129259	-44.262512	fasudil	1.0	
592	15.179709	-43.3032	fasudil	0.003	
593	15.1720705	-43.530636	fasudil	0.03	
594	15.327997	-44.043827	fasudil	0.3	
595	15.213458	-44.01812	fasudil	3.0	
596	15.16818	-43.949463	fasudil	30.0	
597	14.961098	-40.335182	fedratinib	0.01	
598	14.88876	-40.360195	fedratinib	0.1	
599	14.958022	-40.394558	fedratinib	1.0	
600	15.039038	-40.345566	fedratinib	0.003	
601	15.006284	-40.36382	fedratinib	0.03	
602	15.0124655	-40.30419	fedratinib	0.3	
603	9.609136	-42.34328	fedratinib	3.0	
604	12.779781	-42.373802	fedratinib	30.0	
605	14.289827	-40.278816	filgotinib	0.01	
606	14.410338	-40.356804	filgotinib	0.1	
607	13.465872	-40.806534	filgotinib	1.0	
608	14.3172455	-40.386585	filgotinib	0.003	
609	14.304486	-40.276154	filgotinib	0.03	
610	13.8513565	-41.044373	filgotinib	0.3	
611	13.304738	-40.876556	filgotinib	3.0	
612	11.83514	-44.145313	filgotinib	30.0	
613	11.449388	-40.482872	foretinib	0.01	0.936261669076319
614	11.376807	-40.40783	foretinib	0.1	0.7889312208056689
615	11.17839	-40.648888	foretinib	1.0	0.09282644241487938
616	13.883316	-39.945843	foretinib	0.003	0.9646028361265115
617	11.392178	-40.60956	foretinib	0.03	0.8888584546084419
618	11.266668	-40.50571	foretinib	0.3	0.5721791531098299
619	11.176888	-40.490685	foretinib	3.0	-0.5476885003610733
620	11.307496	-40.424446	foretinib	30.0	-0.7182046595834493
621	12.073832	-45.560837	fostamatinib	0.01	
622	12.169892	-42.34246	fostamatinib	0.1	
623	12.220987	-42.266846	fostamatinib	1.0	
624	14.840426	-40.347546	fostamatinib	0.003	
625	12.247445	-42.396957	fostamatinib	0.03	
626	12.26138	-42.175797	fostamatinib	0.3	
627	12.111687	-42.294544	fostamatinib	3.0	
628	12.155809	-42.3277	fostamatinib	30.0	
629	12.940675	-40.389103	galunisertib	0.01	
630	12.414629	-39.805187	galunisertib	0.1	
631	12.290836	-39.871693	galunisertib	1.0	
632	12.7315855	-40.25069	galunisertib	0.003	
633	12.42036	-44.1755	galunisertib	0.03	
634	12.429135	-39.87621	galunisertib	0.3	
635	12.313575	-39.97189	galunisertib	3.0	
636	12.369971	-39.977108	galunisertib	30.0	
637	13.577852	-43.186035	gdc0994	0.01	
638	18.04128	-33.778473	gdc0994	0.1	
639	18.00699	-33.74685	gdc0994	1.0	
640	17.821749	-34.064808	gdc0994	0.003	
641	18.045551	-33.808796	gdc0994	0.03	
642	18.014013	-33.765553	gdc0994	0.3	
643	17.950766	-33.70508	gdc0994	3.0	
644	17.992996	-33.76832	gdc0994	30.0	
645	14.701286	-38.460526	gefitinib	0.01	0.9693067827487515
646	14.579686	-38.566845	gefitinib	0.1	0.8979796084325796
647	13.053844	-38.533596	gefitinib	1.0	0.5512859773258226
648	14.756493	-38.54282	gefitinib	0.003	0.9832033246760512
649	12.645069	-38.708782	gefitinib	0.03	0.9465340200866328
650	13.62363	-37.566647	gefitinib	0.3	0.8014278022349712
651	12.94018	-38.632988	gefitinib	3.0	-0.1339759525638518
652	12.132134	-38.366947	gefitinib	30.0	-0.7030079760636737
653	13.836276	-40.663273	gilteritinib	0.01	
654	11.779932	-42.10515	gilteritinib	0.1	
655	12.370602	-41.970295	gilteritinib	1.0	
656	12.951541	-41.846302	gilteritinib	0.003	
657	9.856506	-42.39576	gilteritinib	0.03	
658	12.274549	-41.995556	gilteritinib	0.3	
659	12.550949	-41.989487	gilteritinib	3.0	
660	12.625347	-42.35039	gilteritinib	30.0	
661	11.184832	-40.15321	golvatinib	0.01	
662	10.619946	-40.20567	golvatinib	0.1	
663	11.186606	-40.226307	golvatinib	1.0	
664	11.289496	-40.30361	golvatinib	0.003	
665	10.904955	-40.239872	golvatinib	0.03	
666	11.134144	-40.426144	golvatinib	0.3	
667	11.253174	-40.42948	golvatinib	3.0	
668	11.363243	-40.288567	golvatinib	30.0	
669	13.371943	-43.163628	gsk1059615	0.01	0.8989720315569221
670	13.649451	-43.5169	gsk1059615	0.1	0.681301945637296
671	13.711765	-43.307777	gsk1059615	1.0	0.009446868585010261
672	13.502563	-43.09984	gsk1059615	0.003	0.9391631271308793
673	13.390891	-43.345325	gsk1059615	0.03	0.8287345524985582
674	13.865777	-43.23568	gsk1059615	0.3	0.4311144658132356
675	13.601943	-43.199734	gsk1059615	3.0	-0.2939349254799673
676	13.637498	-43.349373	gsk1059615	30.0	-0.45927495427461024
677	11.400489	-40.458603	gsk1070916	0.01	0.9056386009039077
678	11.449812	-40.540623	gsk1070916	0.1	0.6934190584445937
679	10.85591	-42.326225	gsk1070916	1.0	0.18468521405159388
680	12.206583	-40.55216	gsk1070916	0.003	0.9635779312898136
681	11.630323	-40.545696	gsk1070916	0.03	0.8101134682658258
682	10.657538	-42.346745	gsk1070916	0.3	0.5222938237845878
683	10.870888	-42.093506	gsk1070916	3.0	-0.39410334322979784
684	11.1007395	-41.715088	gsk1070916	30.0	-0.8193770451658032
685	16.094694	-44.03405	gsk2110183	0.01	
686	16.777367	-43.529675	gsk2110183	0.1	
687	16.2621	-43.74441	gsk2110183	1.0	
688	16.14622	-43.956158	gsk2110183	0.003	
689	16.687925	-43.603027	gsk2110183	0.03	
690	16.664925	-43.571877	gsk2110183	0.3	
691	15.931807	-43.994026	gsk2110183	3.0	
692	16.11987	-43.92448	gsk2110183	30.0	
693	14.426987	-39.874863	gsk461364	0.01	0.43510868602038527
694	12.931887	-39.866066	gsk461364	0.1	-0.03924520728585496
695	12.74375	-39.816113	gsk461364	1.0	-0.21805830406813406
696	14.402588	-39.739613	gsk461364	0.003	0.733800877894895
697	14.224737	-39.88666	gsk461364	0.03	0.11387115932876075
698	12.813612	-39.945038	gsk461364	0.3	-0.11897317406725381
699	12.867449	-39.886414	gsk461364	3.0	-0.4071466186786184
700	12.998964	-39.683887	gsk461364	30.0	-0.5345987761141149
701	12.053324	-46.105434	gsk690693	0.01	0.8900131514969796
702	15.04276	-44.451584	gsk690693	0.1	0.7522187532445446
703	14.989586	-44.268944	gsk690693	1.0	0.5619258747397846
704	14.260631	-41.720783	gsk690693	0.003	0.9328830159225987
705	14.29742	-41.708	gsk690693	0.03	0.8337238677982814
706	15.240662	-44.361744	gsk690693	0.3	0.6637720139299703
707	15.439879	-44.27855	gsk690693	3.0	0.47616531343351637
708	15.601293	-44.312855	gsk690693	30.0	0.3498801726695935
709	17.265675	-40.46734	hmn214	0.01	
710	10.692414	-47.03795	hmn214	0.1	
711	17.312372	-40.516285	hmn214	1.0	
712	17.24662	-40.48849	hmn214	0.003	
713	17.270771	-40.465355	hmn214	0.03	
714	10.710032	-47.007042	hmn214	0.3	
715	10.697174	-47.107456	hmn214	3.0	
716	10.606592	-47.04858	hmn214	30.0	
717	13.758816	-43.514027	hydroxyfasudil	0.01	
718	15.2289505	-43.723392	hydroxyfasudil	0.1	
719	15.32302	-43.71655	hydroxyfasudil	1.0	
720	14.083584	-41.806927	hydroxyfasudil	0.003	
721	14.030585	-42.13837	hydroxyfasudil	0.03	
722	15.314021	-43.854733	hydroxyfasudil	0.3	
723	15.405724	-43.749386	hydroxyfasudil	3.0	
724	15.224598	-44.09903	hydroxyfasudil	30.0	
725	12.191699	-38.335888	ibrutinib	0.01	0.9024401162224448
726	12.194035	-37.88895	ibrutinib	0.1	0.8058917384694625
727	12.128826	-38.129738	ibrutinib	1.0	0.5430327223694786
728	14.399081	-38.976265	ibrutinib	0.003	0.9352513558322171
729	12.292345	-37.993084	ibrutinib	0.03	0.8623665227023295
730	12.066952	-38.021206	ibrutinib	0.3	0.7201198197483097
731	12.125492	-38.054012	ibrutinib	3.0	0.036122888934505604
732	12.036927	-38.19051	ibrutinib	30.0	-0.7808009208344445
733	14.59752	-38.986744	icotinib	0.01	
734	13.333374	-40.895332	icotinib	0.1	
735	13.248643	-40.792778	icotinib	1.0	
736	14.556757	-39.256817	icotinib	0.003	
737	14.51106	-39.34241	icotinib	0.03	
738	13.219189	-40.608925	icotinib	0.3	
739	13.144787	-40.71246	icotinib	3.0	
740	13.290234	-41.348763	icotinib	30.0	
741	14.47426	-39.473064	imatinib	0.01	0.993002295608213
742	10.697731	-39.903976	imatinib	0.1	0.9749451092583884
743	10.672127	-39.965797	imatinib	1.0	0.8583737434864624
744	14.349134	-39.5141	imatinib	0.003	0.9965136007364878
745	13.182038	-41.425873	imatinib	0.03	0.9870330576248068
746	10.690003	-39.882652	imatinib	0.3	0.9514421044529399
747	10.583965	-40.06827	imatinib	3.0	0.21030385000711435
748	10.740023	-40.02522	imatinib	30.0	-0.8642230463098044
749	10.512523	-44.060852	imd0354	0.01	
750	10.454574	-43.962788	imd0354	0.1	
751	10.535733	-44.007584	imd0354	1.0	
752	11.713159	-40.062576	imd0354	0.003	
753	10.463573	-44.063553	imd0354	0.03	
754	10.516945	-43.88858	imd0354	0.3	
755	10.634556	-43.862766	imd0354	3.0	
756	10.53892	-44.045982	imd0354	30.0	
757	14.61085	-38.83819	janex1	0.01	
758	13.192271	-38.825554	janex1	0.1	
759	13.237825	-38.71215	janex1	1.0	
760	14.462108	-38.667137	janex1	0.003	
761	13.659636	-37.51942	janex1	0.03	
762	12.778041	-38.712406	janex1	0.3	
763	13.172052	-38.27747	janex1	3.0	
764	13.227653	-38.087837	janex1	30.0	
765	16.770111	-43.49388	jnj26483327	0.01	
766	16.775194	-43.48303	jnj26483327	0.1	
767	16.78459	-43.46323	jnj26483327	1.0	
768	14.5779505	-38.653004	jnj26483327	0.003	
769	13.366165	-40.700054	jnj26483327	0.03	
770	16.778898	-43.482685	jnj26483327	0.3	
771	16.713335	-43.455135	jnj26483327	3.0	
772	16.683746	-43.375393	jnj26483327	30.0	
773	10.577336	-46.96766	jnj38877605	0.01	
774	11.134172	-47.301434	jnj38877605	0.1	
775	13.165992	-41.669518	jnj38877605	1.0	
776	11.071717	-47.246223	jnj38877605	0.003	
777	11.116289	-47.24711	jnj38877605	0.03	
778	11.09162	-47.21997	jnj38877605	0.3	
779	11.178767	-47.278942	jnj38877605	3.0	
780	13.081682	-41.622185	jnj38877605	30.0	
781	12.624775	-43.43897	k252a	0.01	
782	12.628535	-43.483173	k252a	0.1	
783	12.435422	-43.471203	k252a	1.0	
784	12.316979	-43.420807	k252a	0.003	
785	12.763395	-43.1507	k252a	0.03	
786	12.539424	-43.38628	k252a	0.3	
787	12.476914	-43.40609	k252a	3.0	
788	12.58891	-43.48322	k252a	30.0	
789	15.120621	-40.49872	kw2449	0.01	0.980487766893916
790	15.1113	-40.54726	kw2449	0.1	0.9176990642389453
791	15.1164465	-40.631645	kw2449	1.0	0.5210585721515515
792	14.799637	-40.48251	kw2449	0.003	0.9904471125068595
793	15.150309	-40.480457	kw2449	0.03	0.9619158671124215
794	15.11358	-40.59204	kw2449	0.3	0.8156527718332129
795	11.979756	-42.826313	kw2449	3.0	-0.11153621637408458
796	11.9960985	-42.969345	kw2449	30.0	-0.757531317160835
797	14.862205	-38.195663	lapatinib	0.01	0.9775589143012936
798	13.404076	-37.35798	lapatinib	0.1	0.9186533396633006
799	13.389934	-37.135662	lapatinib	1.0	0.6563188253840336
800	14.869884	-38.24626	lapatinib	0.003	0.9872662930231407
801	13.403979	-37.165382	lapatinib	0.03	0.9600938681568303
802	13.424642	-37.183193	lapatinib	0.3	0.836473791759717
803	13.417547	-37.247887	lapatinib	3.0	0.2105323037903312
804	13.284946	-37.21997	lapatinib	30.0	-0.11401538439549175
805	14.200117	-39.399273	lenvatinib	0.01	0.9315758828246453
806	13.551358	-39.373062	lenvatinib	0.1	0.855924771219063
807	10.333429	-40.70412	lenvatinib	1.0	0.6191449919211984
808	14.320646	-39.250263	lenvatinib	0.003	0.9551230906602799
809	14.061073	-39.423683	lenvatinib	0.03	0.9031949441309668
810	10.504186	-40.086296	lenvatinib	0.3	0.7810110863041547
811	10.434847	-40.573856	lenvatinib	3.0	0.26537653850516163
812	10.638173	-40.75147	lenvatinib	30.0	-0.37328788757014547
813	14.505985	-40.61765	lestaurtinib	0.01	0.8764325627355429
814	12.202179	-43.78043	lestaurtinib	0.1	0.5595295053562029
815	12.3909025	-43.67222	lestaurtinib	1.0	-0.16463869903137704
816	14.525694	-40.43969	lestaurtinib	0.003	0.9383390060932428
817	14.43221	-40.697124	lestaurtinib	0.03	0.7678900639328756
818	12.284008	-43.66808	lestaurtinib	0.3	0.27382406294978967
819	12.393293	-43.49095	lestaurtinib	3.0	-0.6019531172403877
820	12.246532	-43.324257	lestaurtinib	30.0	-0.8667289484926983
821	15.177108	-39.531322	linifanib	0.01	0.9843038429229789
822	15.209158	-39.519875	linifanib	0.1	0.9551963080991742
823	9.750235	-42.46547	linifanib	1.0	0.6947681804178167
824	15.331164	-39.52323	linifanib	0.003	0.9895674663811924
825	15.081869	-39.58904	linifanib	0.03	0.9757038544433646
826	9.688707	-42.371704	linifanib	0.3	0.9055638837654862
827	9.714238	-42.42237	linifanib	3.0	-0.2456049889273826
828	9.883417	-42.3055	linifanib	30.0	-0.6652955231169133
829	13.704765	-45.657864	linsitinib	0.01	0.9812901591678589
830	10.781841	-44.51745	linsitinib	0.1	0.9261700312990009
831	10.937181	-44.17382	linsitinib	1.0	0.6821260443477621
832	13.743541	-45.691315	linsitinib	0.003	0.9905079389552109
833	10.813466	-44.50909	linsitinib	0.03	0.9642797883609159
834	10.81926	-44.536545	linsitinib	0.3	0.8543614752319256
835	10.898823	-44.033806	linsitinib	3.0	0.20927008355665622
836	11.043874	-43.908257	linsitinib	30.0	-0.44138022285092127
837	10.798353	-45.122013	losmapimod	0.01	
838	10.938371	-44.76353	losmapimod	0.1	
839	10.844388	-44.907787	losmapimod	1.0	
840	10.73848	-45.12613	losmapimod	0.003	
841	11.031834	-44.90576	losmapimod	0.03	
842	10.905388	-44.964493	losmapimod	0.3	
843	10.903915	-44.880863	losmapimod	3.0	
844	10.999057	-44.843384	losmapimod	30.0	
845	9.366368	-39.65894	lucitanib	0.01	
846	9.858973	-39.854458	lucitanib	0.1	
847	9.662185	-39.835365	lucitanib	1.0	
848	9.752325	-39.96967	lucitanib	0.003	
849	9.398333	-39.73663	lucitanib	0.03	
850	10.100375	-40.247917	lucitanib	0.3	
851	10.190983	-40.230724	lucitanib	3.0	
852	9.875935	-39.9725	lucitanib	30.0	
853	17.718239	-38.258183	ly2584702	0.01	
854	17.674068	-38.305786	ly2584702	0.1	
855	17.691204	-38.28993	ly2584702	1.0	
856	17.664051	-38.31994	ly2584702	0.003	
857	17.64689	-38.333065	ly2584702	0.03	
858	17.656103	-38.316017	ly2584702	0.3	
859	17.726673	-38.247097	ly2584702	3.0	
860	17.71301	-38.262444	ly2584702	30.0	
861	11.503787	-41.241512	ly2801653	0.01	
862	10.84311	-40.94805	ly2801653	0.1	
863	11.2451	-40.983932	ly2801653	1.0	
864	11.625703	-41.162956	ly2801653	0.003	
865	11.387428	-41.107227	ly2801653	0.03	
866	9.78384	-41.307827	ly2801653	0.3	
867	10.527049	-40.484535	ly2801653	3.0	
868	11.137639	-40.974434	ly2801653	30.0	
869	14.676078	-39.266525	masitinib	0.01	0.9940317689402867
870	14.74291	-39.249424	masitinib	0.1	0.9793056717087218
871	10.764324	-39.85579	masitinib	1.0	0.787898998742317
872	14.696127	-39.259323	masitinib	0.003	0.9966720869950199
873	14.636761	-39.26999	masitinib	0.03	0.9897361603507908
874	14.710903	-39.25687	masitinib	0.3	0.9483271263018196
875	10.807526	-39.84124	masitinib	3.0	0.010640300881916356
876	10.671178	-40.18569	masitinib	30.0	-0.8497860536195202
877	14.594422	-39.719322	mgcd265	0.01	0.9813066389847763
878	14.019865	-39.718163	mgcd265	0.1	0.9298681968543298
879	11.855824	-46.735348	mgcd265	1.0	0.6893264765139098
880	14.395177	-39.734	mgcd265	0.003	0.9902287645601311
881	12.042745	-44.053864	mgcd265	0.03	0.9638305092620776
882	10.705095	-46.991352	mgcd265	0.3	0.8703874533918389
883	11.308167	-43.63036	mgcd265	3.0	0.1890717061519577
884	10.963679	-40.267708	mgcd265	30.0	-0.3443818571510469
885	13.54651	-43.846085	midostaurin	0.01	
886	12.864495	-42.742466	midostaurin	0.1	
887	12.5952015	-42.911335	midostaurin	1.0	
888	13.062662	-43.17849	midostaurin	0.003	
889	12.998602	-43.539375	midostaurin	0.03	
890	12.859976	-43.212475	midostaurin	0.3	
891	12.550061	-42.97417	midostaurin	3.0	
892	12.75564	-43.189365	midostaurin	30.0	
893	13.45187	-41.506023	milciclib	0.01	
894	13.710999	-42.21548	milciclib	0.1	
895	13.629379	-42.01915	milciclib	1.0	
896	12.753268	-40.761528	milciclib	0.003	
897	13.774965	-42.04472	milciclib	0.03	
898	13.700206	-42.11314	milciclib	0.3	
899	13.588658	-42.098392	milciclib	3.0	
900	13.440536	-42.190277	milciclib	30.0	
901	13.27931	-40.381744	mk1775	0.01	0.9574489095141652
902	13.060544	-39.858707	mk1775	0.1	0.754141569216384
903	13.052128	-40.110485	mk1775	1.0	-0.020887316922835658
904	13.539527	-40.21713	mk1775	0.003	0.980508616984057
905	13.080732	-39.65028	mk1775	0.03	0.9071620369364147
906	13.056068	-40.00335	mk1775	0.3	0.4584165141792042
907	12.952484	-40.203964	mk1775	3.0	-0.25347539769154415
908	12.924336	-40.378265	mk1775	30.0	-0.3349569744718066
909	16.128857	-44.13355	mk2206	0.01	0.9299162765362963
910	16.138964	-44.098545	mk2206	0.1	0.8036996718086884
911	16.65406	-43.59098	mk2206	1.0	0.4209785918278072
912	15.840253	-44.351387	mk2206	0.003	0.958917212806584
913	16.142504	-44.12842	mk2206	0.03	0.8854762917239594
914	16.29149	-43.95093	mk2206	0.3	0.6761029435469849
915	16.471128	-43.77693	mk2206	3.0	-0.22337698053536317
916	16.549953	-43.72586	mk2206	30.0	-0.8636910815593523
917	12.634433	-41.817043	mk2461	0.01	
918	12.742386	-41.76879	mk2461	0.1	
919	11.167591	-41.205208	mk2461	1.0	
920	10.34957	-41.6058	mk2461	0.003	
921	12.882563	-41.58387	mk2461	0.03	
922	13.113234	-41.347107	mk2461	0.3	
923	12.613939	-41.6475	mk2461	3.0	
924	12.425353	-41.70079	mk2461	30.0	
925	11.356996	-42.351925	mk5108	0.01	
926	11.795588	-41.945343	mk5108	0.1	
927	11.738554	-42.059837	mk5108	1.0	
928	11.536192	-42.223385	mk5108	0.003	
929	11.779506	-42.022255	mk5108	0.03	
930	11.491124	-42.147472	mk5108	0.3	
931	11.803413	-42.038094	mk5108	3.0	
932	11.829404	-42.14205	mk5108	30.0	
933	11.177193	-47.206398	mk8033	0.01	
934	11.042454	-47.30255	mk8033	0.1	
935	10.640661	-47.005478	mk8033	1.0	
936	11.153075	-47.30717	mk8033	0.003	
937	10.997407	-47.31985	mk8033	0.03	
938	11.12253	-47.213108	mk8033	0.3	
939	11.233766	-41.06016	mk8033	3.0	
940	11.236219	-41.113537	mk8033	30.0	
941	10.46175	-44.08487	mln2480	0.01	0.9638362752464611
942	10.435088	-43.975185	mln2480	0.1	0.9027653935018859
943	10.785389	-40.247543	mln2480	1.0	0.6618540377870975
944	10.476951	-43.99657	mln2480	0.003	0.9763372343471145
945	11.493444	-40.0663	mln2480	0.03	0.9436910141048742
946	10.944356	-40.334686	mln2480	0.3	0.8306866515646316
947	10.904151	-40.341248	mln2480	3.0	0.25317466578656433
948	11.273394	-40.011692	mln2480	30.0	-0.5388493114694144
949	11.33996	-42.35628	mln8054	0.01	
950	11.454717	-42.206123	mln8054	0.1	
951	11.27774	-42.200184	mln8054	1.0	
952	12.209131	-41.205105	mln8054	0.003	
953	11.265228	-42.255867	mln8054	0.03	
954	11.266033	-42.2746	mln8054	0.3	
955	11.341683	-42.08671	mln8054	3.0	
956	11.583495	-41.663162	mln8054	30.0	
957	14.076443	-41.60985	momelotinib	0.01	0.991695718363242
958	14.284193	-41.167942	momelotinib	0.1	0.9585574636421552
959	13.210549	-42.4936	momelotinib	1.0	0.6694939281164244
960	13.829759	-42.055077	momelotinib	0.003	0.9962451780026712
961	14.006442	-41.850952	momelotinib	0.03	0.9825363071510796
962	13.295344	-42.407825	momelotinib	0.3	0.8999840289255017
963	13.4137535	-42.58901	momelotinib	3.0	-0.15689953278230198
964	13.287588	-42.598278	momelotinib	30.0	-0.4630475263338984
965	10.976382	-38.331398	motesanib	0.01	
966	10.965077	-38.32869	motesanib	0.1	
967	10.905577	-38.349926	motesanib	1.0	
968	10.955849	-38.287407	motesanib	0.003	
969	10.990197	-38.314713	motesanib	0.03	
970	11.033068	-38.365906	motesanib	0.3	
971	11.102392	-38.395355	motesanib	3.0	
972	11.217002	-38.642986	motesanib	30.0	
973	11.0346155	-43.94814	mubritinib	0.01	
974	11.375208	-44.456	mubritinib	0.1	
975	12.463842	-44.27414	mubritinib	1.0	
976	12.444715	-44.394627	mubritinib	0.003	
977	11.208263	-44.193806	mubritinib	0.03	
978	12.5244	-44.260136	mubritinib	0.3	
979	12.460034	-44.2255	mubritinib	3.0	
980	12.4125805	-44.347183	mubritinib	30.0	
981	12.523252	-40.8597	neratinib	0.01	0.8961697275047578
982	13.432274	-37.223034	neratinib	1.0	0.1759652239023637
983	12.880273	-40.627937	neratinib	0.003	0.9350089720826502
984	13.343824	-37.835476	neratinib	0.03	0.8403684084350559
985	11.932492	-40.85669	neratinib	0.3	0.5630465848531173
986	12.027111	-40.796017	neratinib	3.0	-0.2173488699219275
987	12.140424	-40.91929	neratinib	30.0	-0.45049766722501516
988	9.607419	-38.51425	nilotinib	0.01	0.9663227113668779
989	9.597822	-38.49965	nilotinib	0.1	0.9375809040931508
990	10.27373	-39.616577	nilotinib	1.0	0.7588017831001427
991	9.668654	-38.58716	nilotinib	0.003	0.9881842605820921
992	9.659448	-38.53299	nilotinib	0.03	0.955054529099396
993	9.601254	-38.515953	nilotinib	0.3	0.8881433487743275
994	10.197529	-39.271133	nilotinib	3.0	0.07799555339721032
995	9.862666	-38.771095	nilotinib	30.0	-0.3106904127367345
996	11.486262	-43.04964	nintedanib	0.01	0.9798722740058438
997	10.360428	-41.62286	nintedanib	0.1	0.9192839543369825
998	10.6788435	-41.15914	nintedanib	1.0	0.6413992383493216
999	11.566954	-43.144165	nintedanib	0.003	0.9932330016182066
1000	11.525715	-42.773697	nintedanib	0.03	0.9564476385086876
1001	10.82344	-41.68524	nintedanib	0.3	0.8475529077231071
1002	11.010097	-41.996666	nintedanib	3.0	0.05984455563233542
1003	11.50981	-42.52403	nintedanib	30.0	-0.34937100212108313
1004	14.09236	-41.21814	nms1286937	0.01	
1005	13.477707	-42.61566	nms1286937	0.1	
1006	13.914842	-43.297596	nms1286937	1.0	
1007	13.093117	-42.329266	nms1286937	0.003	
1008	13.852739	-41.192223	nms1286937	0.03	
1009	13.990189	-43.289658	nms1286937	0.3	
1010	13.827276	-43.196175	nms1286937	3.0	
1011	13.311611	-41.922695	nms1286937	30.0	
1012	14.28258	-40.253784	omipalisib	0.01	0.22189691025579658
1013	14.759734	-40.965836	omipalisib	0.1	-0.2738910571897671
1014	13.10296	-41.572327	omipalisib	1.0	-0.4895773028549164
1015	14.130231	-40.16479	omipalisib	0.003	0.508572188756729
1016	14.574664	-40.33219	omipalisib	0.03	-0.04464446494363495
1017	12.840222	-41.73486	omipalisib	0.3	-0.4079404137293172
1018	12.842562	-41.71996	omipalisib	3.0	-0.5282799869648297
1019	13.128149	-41.58942	omipalisib	30.0	-0.560305716637513
1020	12.23312	-38.13119	ono4059 analogue	0.01	
1021	12.2752285	-37.90371	ono4059 analogue	0.1	
1022	12.114056	-38.031845	ono4059 analogue	1.0	
1023	14.86347	-38.285744	ono4059 analogue	0.003	
1024	12.033993	-38.249474	ono4059 analogue	0.03	
1025	12.147918	-38.080505	ono4059 analogue	0.3	
1026	12.194192	-37.968605	ono4059 analogue	3.0	
1027	12.278479	-37.892513	ono4059 analogue	30.0	
1028	10.491846	-42.44665	orantinib	0.01	
1029	9.927456	-42.463665	orantinib	0.1	
1030	10.505106	-42.56435	orantinib	1.0	
1031	13.996632	-40.291462	orantinib	0.003	
1032	10.577557	-42.51862	orantinib	0.03	
1033	10.157798	-42.426537	orantinib	0.3	
1034	10.513368	-42.402218	orantinib	3.0	
1035	10.88228	-42.798454	orantinib	30.0	
1036	11.549312	-39.334984	osi027	0.01	0.939241690202396
1037	11.364596	-39.231728	osi027	0.1	0.8116802794604852
1038	11.014971	-39.04137	osi027	1.0	0.3731460515462115
